p2g_ms,grid_update_ms,bc_ms,g2p_ms,total_ms
5.64959999974235,0.8078999999270309,0.12730000162264332,10.797099999763304,17.381900001055328
6.438399999751709,0.8699999998498242,0.1596000001882203,9.517999998934101,16.985999998723855
5.732699999498436,0.9620999990147538,0.13749999925494194,9.344900001451606,16.177199999219738
5.592199999227887,0.9328999985882547,0.13159999798517674,9.067799997865222,15.72449999366654
6.245200002013007,1.0886999989452306,0.15189999976428226,9.688900001492584,17.174700002215104
5.315299997164402,0.9644999990996439,0.1370999998471234,9.740400000737282,16.15729999684845
5.952800001978176,0.9653999986767303,0.14899999951012433,9.673399999883259,16.74060000004829
5.934199998591794,0.9528000009595416,0.13530000069295056,9.194700000080047,16.217000000324333
5.952600000455277,1.2793999994755723,0.14179999925545417,10.064000001875684,17.437800001061987
6.590100001631072,0.8363999986613635,0.14100000043981709,11.591399997996632,19.158899998728884
5.478300001414027,0.9427000004507136,0.14899999951012433,9.834000000410015,16.40400000178488
5.60830000176793,0.7588000007672235,0.12600000263773836,9.502000000793487,15.995100005966378
5.757900002208771,1.0958999991999008,0.13670000043930486,10.020300000178395,17.01080000202637
5.187899998418288,0.7379999988188501,0.12340000102994964,9.343500001705252,15.39279999997234
5.133099999511614,0.6655000033788383,0.1522999991721008,8.974899999884656,14.92580000194721
5.26729999910458,0.884999997651903,0.13050000052317046,9.00289999844972,15.285699995729374
5.316599999787286,0.878700000612298,0.1311999985773582,9.122799998294795,15.449299997271737
5.611100001260638,1.068099998519756,0.1357000001007691,9.561400001985021,16.376300001866184
5.969300000288058,0.9088000006158836,0.12970000170753337,9.11919999998645,16.127000002597924
5.267399999866029,0.6966000000829808,0.12989999959245324,9.01729999895906,15.111199998500524
5.786599998828024,0.9127000012085773,0.13209999815444462,9.154600000329083,15.985999998520128
5.249300000286894,0.9662999982538167,0.13559999933931977,10.53680000040913,16.88799999828916
5.03000000026077,0.8907000010367483,0.13580000086221844,9.1772999985551,15.233800000714837
5.473299999721348,0.5751999997301027,0.07929999992484227,9.009299999888754,15.137099999265047
5.671700000675628,1.000299998850096,0.13279999984661117,9.115599998040125,15.92039999741246
5.234599997493206,1.0400999999546912,0.1339999980700668,9.297799999330891,15.706499994848855
5.388499997934559,0.9817999998631421,0.134599999000784,9.560400001646485,16.06529999844497
7.976600001711631,0.9605999985069502,0.13179999950807542,9.88849999703234,18.957499996758997
5.6205000000773,1.159799998276867,0.1754000004439149,10.274000000208616,17.229699999006698
5.9701999998651445,0.9785000002011657,0.0881000014487654,9.499599997070618,16.536399998585694
6.398100002115825,0.9535999997751787,0.13040000339969993,9.5835000029183,17.065600008209003
5.823299998155562,0.8950000010372605,0.1348999976471532,9.045499999047024,15.898699995887
5.361700001230929,0.9867999979178421,0.15189999976428226,9.022900001582457,15.52330000049551
5.173499997908948,0.7501000000047497,0.12570000035339035,9.430099999008235,15.479399997275323
3.7152000004425645,0.5960000016784761,0.07959999857121147,5.026099999668077,9.416900000360329
5.141799996636109,0.7612999979755841,0.14690000170958228,9.057500003109453,15.107499999430729
5.655299999489216,0.9491999990132172,0.13609999950858764,9.074900000996422,15.815499999007443
3.983800001151394,0.5923999997321516,0.07990000085555948,5.128200002218364,9.784300003957469
5.0359000015305355,0.9640999996918254,0.130899999930989,9.293700000853278,15.424600002006628
5.4045000033511315,0.996900002064649,0.14070000179344788,8.883800001058262,15.42590000826749
5.713800001103664,0.994199999695411,0.1360000023851171,9.492500001215376,16.336500004399568
5.40030000047409,0.8955000012065284,0.12769999739248306,9.131900002103066,15.555400001176167
5.007499999919673,0.7036999995762017,0.12710000009974465,9.130500002356712,14.968800001952332
5.469399999128655,0.7346000020334031,0.13939999917056412,9.918499999912456,16.261900000245078
5.592299999989336,1.157700000476325,0.13839999883202836,11.126499997772044,18.014899997069733
5.687099997885525,0.9958999980881345,0.1404999966325704,9.145099997112993,15.968599989719223
5.0461999999242835,0.7370999992417637,0.12700000297627412,9.118899997702101,15.029199999844423
5.225799999607261,0.6118000019341707,0.08059999890974723,9.85949999812874,15.77769999857992
6.618900002649752,0.9094000015466008,0.13100000069243833,11.483799997222377,19.14310000211117
5.461000000650529,0.9054999973159283,0.15630000052624382,9.735299998283153,16.258099996775854
6.0035999995307066,1.1008000001311302,0.13140000010025688,9.70719999895664,16.942999998718733
5.9689000008802395,1.1398999995435588,0.13749999925494194,12.58609999786131,19.83239999754005
5.732199999329168,2.909499999077525,0.16569999934290536,11.140899998281384,19.948299996030983
6.708900000376161,1.093299997592112,0.1373999984934926,10.097200000018347,18.036799996480113
5.161400000361027,0.7976999986567535,0.1277999981539324,8.973200001491932,15.060099998663645
5.43420000030892,0.8707999986654613,0.08860000161803328,8.834699998260476,15.22829999885289
5.334899997251341,0.8680000028107315,0.12739999874611385,9.74109999879147,16.071399997599656
5.032399996707682,0.7837000011932105,0.12250000145286322,8.847299999615643,14.785899998969398
